?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Wolfgang_Prinz>	<isCitizenOf>	<Saxony>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Christopher_Thompson>	<isCitizenOf>	<Oregon>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Sevan_Aydinian>	<isCitizenOf>	<Arizona>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Enrique_Granados>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Erik_Bartnes>	<isCitizenOf>	<geoent_Nord-Trøndelag_Fylke_3144148>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Götz_Bucher>	<isCitizenOf>	<Scotland>	Unknown
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Jason_McCartney_(politician)>	<isCitizenOf>	<West_Yorkshire>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<André_A._Jackson>	<isCitizenOf>	<Angola>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Andrew_Brons>	<isCitizenOf>	<North_Yorkshire>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<John_Dudley,_1st_Duke_of_Northumberland>	<isCitizenOf>	<Warwick>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Walter_Harte>	<isCitizenOf>	<South_East_England>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Sylvia_Etienne>	<isCitizenOf>	<geoent_Podensac_6432341>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Mary_Lobel>	<isCitizenOf>	<South_East_England>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Randy_Hawes>	<isCitizenOf>	<geoent_Canada_6251999>	True
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Tsuyoshi_Fujita>	<isCitizenOf>	<geoent_Asia_6255147>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Alexander_Stubb>	<isCitizenOf>	<geoent_Nyland_830709>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Alf_Daniel_Moen>	<isCitizenOf>	<Nord-Trøndelag>	False
?c  <isLocatedIn>  ?b  ?a  <livesIn>  ?c   => ?a  <isCitizenOf>  ?b	<Jayne_Pierson>	<isCitizenOf>	<Carmarthenshire>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Serge_Voronoff>	<isCitizenOf>	<Switzerland>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Philip_Henry_Pye-Smith>	<isCitizenOf>	<United_Kingdom>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Jean_Bernard_(physician)>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Hugh_Despenser_the_Younger>	<isCitizenOf>	<West_Midlands_(region)>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Gustavus_Hesselius>	<isCitizenOf>	<Pennsylvania>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Helene_Deutsch>	<isCitizenOf>	<Middlesex_County,_Massachusetts>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Gustave_Courbet>	<isCitizenOf>	<Switzerland>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<René_Leriche>	<isCitizenOf>	<geoent_Cassis_6447114>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Gilbert_Blane>	<isCitizenOf>	<United_Kingdom>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Antoine_de_Saint-Exupéry>	<isCitizenOf>	<geoent_Marseille_6447142>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Jacques_de_Molay>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<William_Peyton>	<isCitizenOf>	<United_Kingdom>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<William_Beveridge>	<isCitizenOf>	<South_East_England>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Sir_Michael_Seymour,_1st_Baronet>	<isCitizenOf>	<Brazil>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Ivan_Bunin>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Rosemary_Sutcliff>	<isCitizenOf>	<West_Sussex>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Sante_De_Sanctis>	<isCitizenOf>	<Ciampino>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Tom_Kilburn>	<isCitizenOf>	<North_West_England>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Émile_Zola>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Ennio_Flaiano>	<isCitizenOf>	<Ciampino>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Pierre_Paul_Émile_Roux>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Lazar_Koliaevski>	<isCitizenOf>	<Republic_of_Macedonia>	Unknown
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Willem_Blaeu>	<isCitizenOf>	<Netherlands>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Wilhelm_Rudolph_Fittig>	<isCitizenOf>	<France>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<James_Jurin>	<isCitizenOf>	<United_Kingdom>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Cargill_Gilston_Knott>	<isCitizenOf>	<Scotland>	True
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Antoine_Jérôme_Balard>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Nicholas_Culpeper>	<isCitizenOf>	<United_Kingdom>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Vasili_Bazhenov>	<isCitizenOf>	<Russia>	False
?a  <diedIn>  ?c  ?c  <isLocatedIn>  ?b   => ?a  <isCitizenOf>  ?b	<Augustin_Mouchot>	<isCitizenOf>	<geoent_Région_Île-de-France_3012874>	False
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Serge_Voronoff>	<livesIn>	<Lausanne>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Arthur_T._Hannett>	<livesIn>	<Albuquerque,_New_Mexico>
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Henri_Poincaré>	<livesIn>	<Paris>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Pat_Moran_(statistician)>	<livesIn>	<Canberra>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Tatiana_Proskouriakoff>	<livesIn>	<Cambridge,_Massachusetts>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<H._F._Baker>	<livesIn>	<Cambridge>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Josip_Juraj_Strossmayer>	<livesIn>	<Đakovo>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Walter_Reppe>	<livesIn>	<Heidelberg>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Jack_M._Campbell>	<livesIn>	<Santa_Fe,_New_Mexico>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Sir_John_Strachan,_5th_Baronet>	<livesIn>	<Bath,_Somerset>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Lloyd_L._Duxbury>	<livesIn>	<Saint_Paul,_Minnesota>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Bert_H._Miller>	<livesIn>	<Washington,_D.C.>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Frederick_G._Donnan>	<livesIn>	<Canterbury>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Franco_Bassani>	<livesIn>	<Pisa>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Don_Lash>	<livesIn>	<Terre_Haute,_Indiana>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Anatoly_Larkin>	<livesIn>	<Aspen,_Colorado>	False
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Patcha_Ramachandra_Rao>	<livesIn>	<Madurai>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Abraham_de_Moivre>	<livesIn>	<London>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Leverett_George_DeVeber>	<livesIn>	<Aylmer,_Quebec>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Joseph_Weber>	<livesIn>	<Pittsburgh>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Peter_van_de_Kamp>	<livesIn>	<Amsterdam>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Djalma_Guimarães>	<livesIn>	<Belo_Horizonte>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Herbert_Sawyer_(1730–1798)>	<livesIn>	<Bath,_Somerset>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Marie_Tussaud>	<livesIn>	<London>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<John_Aspinall_(zoo_owner)>	<livesIn>	<City_of_Westminster>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Stefan_Marinov>	<livesIn>	<Graz>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Friedrich_Adolph_Wislizenus>	<livesIn>	<St._Louis,_Missouri>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Karl_Friedrich_von_dem_Knesebeck>	<livesIn>	<Berlin>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<James_Jurin>	<livesIn>	<London>	True
?a  <diedIn>  ?b   => ?a  <livesIn>  ?b	<Chaudry_Mohammad_Aslam>	<livesIn>	<Islamabad>	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Beltrán_de_la_Cueva,_1st_Duke_of_Alburquerque>	<isMarriedTo>	<Joan_of_Portugal>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Sonny_Corinthos>	<isMarriedTo>	<Sonny_Corinthos>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Princess_Birgitta_of_Sweden>	<isMarriedTo>	<Princess_Birgitta_of_Sweden>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Catherine_of_Aragon>	<isMarriedTo>	<Catherine_of_Aragon>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Liu_Shaoqi>	<isMarriedTo>	<Liu_Shaoqi>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<John,_Duke_of_Berry>	<isMarriedTo>	<John,_Duke_of_Berry>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Christine_of_Saxony>	<isMarriedTo>	<Christine_of_Saxony>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Louis,_Prince_of_Condé_(1668–1710)>	<isMarriedTo>	<Louis,_Prince_of_Condé_(1668–1710)>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Les_Crane>	<isMarriedTo>	<Les_Crane>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Robert_I,_Duke_of_Parma>	<isMarriedTo>	<Robert_I,_Duke_of_Parma>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<René_of_Anjou>	<isMarriedTo>	<René_of_Anjou>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Maria_von_Trapp>	<isMarriedTo>	<Maria_von_Trapp>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<John_of_England>	<isMarriedTo>	<John_of_England>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<George_I_of_Bulgaria>	<isMarriedTo>	<George_I_of_Bulgaria>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Lulu_Spencer>	<isMarriedTo>	<Tracy_Quartermaine>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Cynthia_Spencer,_Countess_Spencer>	<isMarriedTo>	False	<Cynthia_Spencer,_Countess_Spencer>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Yaroslav_I_the_Wise>	<isMarriedTo>	<Yaroslav_I_the_Wise>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Natalie_Nash>	<isMarriedTo>	<Natalie_Nash>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Margerita_Gonzaga>	<isMarriedTo>	<Margerita_Gonzaga>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Sophie_of_Württemberg>	<isMarriedTo>	<Sophie_of_Württemberg>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<David_Cassidy>	<isMarriedTo>	<David_Cassidy>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Marie_of_Prussia>	<isMarriedTo>	<Marie_of_Prussia>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Harold_Macmillan>	<isMarriedTo>	<Harold_Macmillan>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Henry_I_of_England>	<isMarriedTo>	<Henry_I_of_England>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Sonny_Corinthos>	<isMarriedTo>	<Alexis_Davis>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Princess_Louise_of_Orléans>	<isMarriedTo>	<Princess_Louise_of_Orléans>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Francis_I_of_France>	<isMarriedTo>	<Francis_I_of_France>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Louis_Bonaparte>	<isMarriedTo>	<Louis_Bonaparte>	False
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Lucky_Spencer>	<isMarriedTo>	<Alexis_Davis>
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Olivia_Falconeri>	<isMarriedTo>	<Claudia_Zacchara>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Augustus_Hill_Garland>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Augustus_O._Stanley>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Ezequiel_Cabeza_De_Baca>	<isPoliticianOf>	<New_Mexico_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<William_B._Bate>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Edgar_Herschler>	<isPoliticianOf>	<Wyoming_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Philip_La_Follette>	<isPoliticianOf>	<Wisconsin_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<John_Chafee>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Shelby_Moore_Cullom>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Robert_M._La_Follette,_Sr.>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Robert_D._Carey>	<isPoliticianOf>	<Wyoming_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Russell_A._Alger>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<William_C._Oates>	<isPoliticianOf>	<Confederate_States_of_America>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Francis_E._Warren>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Thomas_R._Marshall>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Joseph_F._Johnston>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Stanley_K._Hathaway>	<isPoliticianOf>	<Wyoming_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Preston_Leslie>	<isPoliticianOf>	<Montana_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<William_Livingston>	<isPoliticianOf>	<East_Jersey>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Thomas_G._Jones>	<isPoliticianOf>	<Confederate_States_of_America>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Henry_Watkins_Allen>	<isPoliticianOf>	<Mexico>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Aaron_V._Brown>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Henry_Watkins_Allen>	<isPoliticianOf>	<Viceroyalty_of_New_Spain>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Albert_G._Schmedeman>	<isPoliticianOf>	<Wisconsin_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Joseph_Bloomfield>	<isPoliticianOf>	<West_Jersey>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Earl_Warren>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<William_C._McDonald_(governor)>	<isPoliticianOf>	<New_Mexico_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Joseph_M._Carey>	<isPoliticianOf>	<Wyoming_Territory>	False
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<William_Langer>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Woodbridge_Nathan_Ferris>	<isPoliticianOf>	<United_States>	True
?a  <diedIn>  ?c  ?b  <hasCapital>  ?c   => ?a  <isPoliticianOf>  ?b	<Woodrow_Wilson>	<isPoliticianOf>	<United_States>	True
